,City,State,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18
18118,Montezuma,IN,34039.0,34257.0,34247.0,34511.0,34281.0,34315.0,34265.0,34431,34498,34650,34904,35162
18119,South Zanesville,OH,76203.0,76290.0,76201.0,76451.0,76639.0,76957.0,77334.0,77778,78391,78945,79468,79888
18120,Blessing,TX,102369.0,102547.0,102570.0,103111.0,103618.0,104022.0,104092.0,104014,104409,104778,105311,105390
18121,Siloam,NC,133293.0,132764.0,132228.0,132693.0,133125.0,133616.0,134072.0,134425,134535,135087,135902,136774
18122,Harwood,TX,239401.0,240334.0,240718.0,242134.0,243913.0,245532.0,247879.0,249434,251916,253615,255594,257067
18123,Brighton,MO,116577.0,118642.0,120739.0,121996.0,123106.0,123861.0,124558.0,125243,126417,126716,126962,127410
18124,Golden,MO,145281.0,146720.0,148463.0,149527.0,150425.0,151069.0,151770.0,152220,152294,152852,153205,154127
18125,Town Of Cameron,NY,92072.0,92191.0,92280.0,92860.0,93318.0,93531.0,93349.0,93152,93149,93159,93183,93434
18126,Custar,OH,98492.0,100633.0,102832.0,104285.0,104094.0,104796.0,106019.0,106862,106223,105708,105725,106418
18127,Lee,FL,121238.0,121803.0,122411.0,123396.0,123917.0,124543.0,124838.0,125303,125252,125510,125550,126101
18128,Lincoln,MT,163973.0,163416.0,163282.0,164249.0,165847.0,166955.0,167552.0,169154,170346,172070,172287,172216
18129,Kaiser,MO,135309.0,135440.0,135508.0,136220.0,136975.0,137693.0,138345.0,138851,139345,138886,138592,138595
18130,New England,ND,290687.0,290372.0,290354.0,291203.0,294738.0,294684.0,295114.0,296627,299447,301053,301986,302898
18131,Bismarck,IL,62851.0,62903.0,63001.0,63053.0,63228.0,63427.0,63673.0,63781,63899,63984,64125,64287
18132,Delhi,IA,177346.0,177888.0,178452.0,179728.0,180969.0,182129.0,183370.0,184829,185994,186720,187309,187824
18133,Altmar,NY,72094.0,72137.0,71335.0,71591.0,72485.0,74425.0,75620.0,76734,77826,78937,80024,80526
18134,Clarendon,AR,55661.0,56645.0,56996.0,56861.0,57083.0,57403.0,58451.0,59385,60414,60894,61195,61202
18135,Doddridge,AR,78378.0,78826.0,79491.0,80288.0,81245.0,81892.0,82037.0,81964,82063,82696,83086,83551
18136,Lenore,ID,232230.0,233839.0,235533.0,236791.0,237963.0,239741.0,241387.0,243432,244579,245162,246284,247548
18137,Lena,LA,145994.0,145644.0,145685.0,145292.0,146213.0,147460.0,149251.0,151432,153580,155946,157120,156864
18138,Tool,TX,126725.0,128111.0,129765.0,130731.0,132247.0,133757.0,136035.0,136839,136847,136757,136629,136757
18139,Conway,IA,45558.0,46035.0,46493.0,46919.0,47286.0,48048.0,48837.0,49031,48637,47896,47675,47469
18140,Sutherland,IA,60218.0,60532.0,60880.0,61070.0,61210.0,60849.0,60215.0,59835,60039,60446,60573,60764
18141,Glenburn,ND,,,,,,158134.0,157995.0,157638,157353,157201,157449,157715
18142,Melvina,WI,71358.0,72225.0,72488.0,72287.0,71977.0,71111.0,69925.0,69020,68969,69307,69350,68690
18143,Hill,NH,188135.0,187918.0,189339.0,191969.0,195146.0,197045.0,197280.0,196980,198552,200564,203060,204201
18144,Egan,LA,39407.0,40295.0,41211.0,42088.0,42507.0,42498.0,42560.0,43071,44004,44670,44855,44143
18145,Pottersville,MO,141710.0,140131.0,137191.0,136189.0,136022.0,137736.0,138560.0,139281,141209,142753,144359,144916
18146,Bluffton,GA,93086.0,93693.0,94348.0,94841.0,95632.0,96543.0,97138.0,97342,97636,97953,98504,99085
18147,Hubbard,NE,163642.0,165733.0,167536.0,167984.0,168733.0,170228.0,171664.0,172606,173351,174405,176221,178130
18148,Groton,VT,126836.0,127046.0,127759.0,127380.0,127716.0,127850.0,128747.0,129691,130043,130200,130780,131683
18149,Brethren,MI,81104.0,81860.0,82499.0,83094.0,83717.0,84417.0,85137.0,85757,86247,86590,87093,87460
18150,Vici,OK,94780.0,94967.0,95327.0,95648.0,95955.0,96342.0,97290.0,98055,98573,98557,99218,99858
18151,White Pine,TN,102808.0,103411.0,103503.0,103770.0,104253.0,104445.0,104331.0,104054,104161,104554,105048,105916
18152,Seville,OH,145735.0,146258.0,147108.0,147895.0,148689.0,150026.0,150791.0,151629,151874,152386,152667,152957
18153,Onekama,MI,197088.0,197853.0,199028.0,199669.0,201091.0,202504.0,204554.0,206536,207882,208409,208372,208373
18154,Greenbush,MI,117244.0,118479.0,119688.0,121904.0,123508.0,125416.0,126785.0,128242,129202,129726,131106,132274
18155,Langley,AR,78899.0,78559.0,78226.0,77586.0,77658.0,78277.0,78660.0,79402,79546,80476,80680,80386
18156,Blair,OK,38043.0,38521.0,39128.0,39829.0,40423.0,40653.0,40776.0,40744,40850,40822,40935,41137
18157,Towner,ND,100982.0,100935.0,101023.0,100702.0,100150.0,100027.0,99732.0,99554,98820,98109,97306,96934
18158,Oneida,IA,57250.0,57292.0,57338.0,57590.0,57939.0,57777.0,57428.0,56963,56846,56733,56694,56597
18159,Longville,MN,208044.0,209863.0,211269.0,212040.0,211824.0,211003.0,210101.0,210460,211005,211683,212314,212873
18160,Farwell,MN,245538.0,246694.0,247914.0,249407.0,250513.0,251532.0,252423.0,253146,253920,254784,256124,257141
18161,Howard,GA,103534.0,104786.0,104767.0,104689.0,104465.0,104531.0,104293.0,104889,105528,107087,109295,111541
18162,Spring Ridge,PA,203275.0,204968.0,206054.0,206377.0,206423.0,206733.0,207406.0,208014,209069,209488,209804,208819
18163,Bear Creek,AL,58938.0,59225.0,59350.0,59529.0,59511.0,59422.0,59638.0,59676,59995,60214,60521,60673
18164,Nazareth,TX,166338.0,166163.0,166232.0,166841.0,167127.0,167363.0,167938.0,168261,167830,167196,166106,166549
18165,Millersburg,IA,67555.0,67688.0,67547.0,67398.0,68237.0,69650.0,70828.0,70946,70598,69858,69441,68835
18166,Perdido,AL,126016.0,128109.0,129305.0,129919.0,130177.0,130380.0,130749.0,132424,135369,138037,139329,139538
18167,Jacksonville,GA,49513.0,49243.0,49167.0,48653.0,47901.0,46275.0,46017.0,46041,46589,46373,46008,45974
18168,Hopwood,PA,127773.0,128162.0,128967.0,129950.0,130690.0,131181.0,131084.0,130160,128498,127184,126766,126820
18169,Rockleigh,NJ,1771385.0,1775038.0,1783608.0,1777521.0,1769626.0,1754972.0,1729084.0,1699670,1677986,1682751,1712676,1737409
18170,Hospers,IA,131277.0,131121.0,130851.0,131355.0,131707.0,132247.0,132660.0,133502,134071,134593,135107,135789
18171,Weippe,ID,112053.0,113997.0,116390.0,117702.0,118456.0,118720.0,118409.0,118414,118028,118553,118825,119899
18172,Orange,VT,136470.0,137204.0,137581.0,138039.0,138347.0,137142.0,136857.0,136115,136557,136508,136772,137097
18173,Mercer,MO,55822.0,56661.0,57427.0,58885.0,60013.0,60862.0,61337.0,61670,62061,62445,62724,62690
18174,Palmyra,NE,180869.0,182146.0,183635.0,184261.0,185033.0,185553.0,186334.0,187298,188205,189173,190555,192126
18175,Randolph,KS,139130.0,139135.0,140126.0,140608.0,140730.0,140527.0,141398.0,142621,142166,142371,141842,141642
18176,Chaseburg,WI,160804.0,161373.0,163129.0,164227.0,165430.0,166177.0,167409.0,168328,169153,169839,170419,171229
18177,Alex,OK,60133.0,59957.0,59776.0,59588.0,59641.0,59636.0,59766.0,60189,60755,61147,61334,61533
18178,Trumansburg,NY,223008.0,222918.0,222617.0,223422.0,223992.0,224499.0,225237.0,225692,225528,225017,225158,225446
18179,Kansas,OH,98425.0,99010.0,99726.0,100181.0,100711.0,101070.0,101561.0,101821,102221,102453,103220,103887
18180,Sallis,MS,66100.0,66212.0,66200.0,66839.0,67329.0,67772.0,67634.0,67749,67807,68266,68492,68747
18181,Eastville,VA,131643.0,131388.0,130963.0,131145.0,131558.0,131619.0,131795.0,131443,131290,131427,132060,132684
18182,Hartsville,IN,134532.0,134750.0,134424.0,134710.0,135160.0,135598.0,136578.0,137941,139171,139696,139736,139997
18183,Saint Anthony,IN,173380.0,174376.0,175345.0,176440.0,177484.0,178497.0,179384.0,180522,181358,181814,182259,182722
18184,Castleton-on-Hudson,NY,161514.0,163759.0,164620.0,165155.0,165239.0,167078.0,168872.0,171908,174039,175379,174600,174135
18185,Ireton,IA,142234.0,141855.0,141419.0,142138.0,143000.0,143999.0,144417.0,144689,144550,145052,145267,145623
18186,Brandywine,WV,89042.0,89355.0,89354.0,89328.0,89324.0,88930.0,88491.0,88256,88704,89408,89729,89562
18187,Pleasant Plain,OH,99471.0,100665.0,101701.0,102222.0,102928.0,103373.0,103506.0,102165,101277,101873,103516,104686
18188,Littleton,ME,98830.0,98784.0,98620.0,98787.0,99012.0,99475.0,100060.0,100718,101171,101291,101070,101124
18189,Toomsboro,GA,54880.0,54844.0,54957.0,55036.0,55447.0,55852.0,56079.0,56286,56508,56786,57078,57680
18190,Mosca,CO,166114.0,166680.0,166284.0,166687.0,166527.0,166980.0,167298.0,167934,168621,168431,168931,168771
18191,South Solon,OH,44418.0,44514.0,44128.0,43700.0,43197.0,43305.0,43421.0,43660,44040,44503,45077,45375
18192,Kettle River,MN,112246.0,112760.0,113124.0,113883.0,114663.0,115107.0,115379.0,115750,116442,117395,118344,118952
18193,Florence,SD,105572.0,106364.0,107761.0,108189.0,108479.0,109258.0,110716.0,112748,114229,115123,115975,116861
18194,North San Juan,CA,299227.0,298696.0,300416.0,301627.0,303787.0,304660.0,305123.0,303830,303375,305657,307923,311105
18195,New Salem,MA,222560.0,227071.0,230096.0,232685.0,234124.0,235593.0,236871.0,238532,238990,238043,237384,235660
18196,Annetta North,TX,457577.0,459588.0,465079.0,471771.0,475365.0,476098.0,479755.0,485924,490973,494259,498185,502654
18197,Stanton,IA,96762.0,96926.0,97020.0,97365.0,97679.0,98260.0,98573.0,99011,99273,99628,99820,100062
18198,Coventry,VT,119431.0,119942.0,120071.0,119895.0,119675.0,119404.0,119228.0,119092,118961,118949,119043,119101
18199,Ossian,NY,119209.0,118430.0,118120.0,118742.0,119523.0,120318.0,120726.0,120873,120618,120287,120617,121312
18200,Sonoita,AZ,332620.0,333660.0,334339.0,335750.0,337229.0,338642.0,340198.0,341312,342560,342782,343627,344119
18201,Schroon,NY,188991.0,189548.0,190364.0,191040.0,191580.0,192185.0,192761.0,193434,193809,194241,194326,194698
18202,Troy,ME,130337.0,131348.0,133215.0,134496.0,135239.0,136474.0,137581.0,139179,140178,140944,140679,141216
18203,Center Harbor,NH,349731.0,351422.0,353407.0,357569.0,360510.0,365867.0,368751.0,369629,368615,368767,370248,372639
18204,Menno,SD,59574.0,59966.0,59967.0,59957.0,60064.0,60188.0,59995.0,59850,60078,60465,60871,61203
18205,Town Of East Otto,NY,94724.0,94599.0,94872.0,95375.0,95806.0,96631.0,98460.0,100399,102007,102879,103584,104023
18206,Weldona,CO,245478.0,246775.0,247987.0,249876.0,251403.0,252987.0,254379.0,256073,257319,258685,260249,262059
18207,Obert,NE,63540.0,63867.0,63891.0,64002.0,64197.0,64319.0,64541.0,64764,65202,65437,65728,66264
18208,Reklaw,TX,115361.0,116189.0,117046.0,117515.0,117918.0,118128.0,118198.0,117990,117303,117339,117678,118599
18209,Plainfield,IA,130997.0,131124.0,131056.0,131449.0,131826.0,132202.0,132161.0,131927,131862,131970,132331,132260
18210,Lower Alsace Township,PA,170986.0,172740.0,174646.0,175469.0,176625.0,177307.0,177929.0,177278,176799,176360,176670,176372
18211,Townshend,VT,177252.0,177615.0,178803.0,180484.0,182158.0,182755.0,183085.0,183393,183863,184111,184112,184415
18212,Marydel,MD,142609.0,143819.0,144724.0,144863.0,144696.0,144404.0,143603.0,142498,142739,143433,144399,143982
18213,Factoryville,PA,165470.0,166454.0,166879.0,166916.0,166750.0,166963.0,168360.0,169825,171489,172342,173430,173812
18214,Weston,MI,69084.0,68725.0,68575.0,68033.0,67220.0,65857.0,64710.0,63959,63689,63434,63328,63583
18215,North Star,OH,155506.0,156820.0,157337.0,158649.0,159227.0,160717.0,161111.0,162348,162909,164314,165485,166833
18216,Orkney Springs,VA,128341.0,127291.0,126565.0,126260.0,125892.0,125997.0,126366.0,126834,127070,127219,127762,128280
18217,Reynolds,IN,106017.0,107033.0,108292.0,109314.0,110251.0,111125.0,111843.0,112526,113159,113627,113922,114241
18218,Canyon,CA,1028881.0,1015706.0,1009509.0,997006.0,1005207.0,1015815.0,1023698.0,1017978,1013066,1002397,996948,984728
18219,Boulevard,CA,280928.0,278445.0,275810.0,272996.0,271602.0,273907.0,274440.0,277286,274871,275932,273125,272870
18220,Bloomfield,NE,54191.0,54721.0,55094.0,55306.0,55452.0,55901.0,56293.0,56701,57077,57479,57585,57292
18221,Wayne,NY,205413.0,207376.0,207508.0,209061.0,209292.0,209917.0,210177.0,209998,209143,208114,208066,208212
18222,Benevolence,GA,46369.0,46280.0,46255.0,46522.0,46675.0,46977.0,46987.0,47135,46837,46552,46334,46268
18223,Tushka,OK,75275.0,75513.0,75557.0,75885.0,76176.0,76911.0,77511.0,78032,77965,77881,77682,77738
18224,West Line,MO,125137.0,124903.0,124424.0,125240.0,127057.0,129463.0,131793.0,132860,132629,132487,132152,132458
18225,Prescott,OR,161408.0,162140.0,162821.0,164501.0,166936.0,169559.0,171474.0,172082,172353,173275,173383,172638
18226,Camas Valley,OR,125506.0,127115.0,127080.0,126201.0,125905.0,127003.0,127768.0,127300,124689,123384,122790,125504
18227,East Liberty,OH,139942.0,140656.0,141500.0,142309.0,143263.0,144127.0,145045.0,145865,146403,147245,148054,149210
18228,Sawpit,CO,378725.0,378695.0,382118.0,385206.0,385261.0,383885.0,381906.0,383193,383157,383198,383909,385725
18229,Tamassee,SC,178177.0,176619.0,177584.0,181926.0,186532.0,189729.0,190905.0,192180,193120,194823,195812,196110
18230,Brightwood,OR,295257.0,299392.0,304615.0,306732.0,307467.0,309466.0,312464.0,314447,313910,312685,313986,316120
18231,Randolph Air Force Base,TX,141550.0,143191.0,143685.0,145387.0,146865.0,150245.0,152821.0,156113,158040,160484,163314,166718
18232,Dingess,WV,52038.0,52574.0,52935.0,53277.0,53651.0,54138.0,54584.0,54814,54985,54826,54720,54662
18233,Unity,WI,92614.0,92807.0,92708.0,93125.0,93409.0,94150.0,95174.0,95931,96491,96582,97089,97739
18234,Palos Verdes Peninsula,CA,1573501.0,1580496.0,1592689.0,1603712.0,1612252.0,1619321.0,1616402.0,1611180,1604126,1604057,1601067,1599731
18235,Maquon,IL,69610.0,69800.0,70071.0,70408.0,70881.0,71045.0,70913.0,70766,70739,70903,71226,71632
18236,Pine Apple,AL,37313.0,37659.0,38098.0,38528.0,38577.0,39040.0,39887.0,41292,42196,43027,43493,44195
18237,Walsh,CO,99806.0,99700.0,99671.0,99389.0,99206.0,98739.0,98238.0,97800,97589,97656,97687,97872
18238,Decker,MI,65610.0,66854.0,67496.0,67533.0,67725.0,67787.0,67718.0,67853,68457,68959,68543,67837
18239,Phenix,VA,103334.0,102448.0,102689.0,103049.0,104183.0,104579.0,104542.0,103820,103664,103999,105625,107664
18240,Holy Cross,IA,139988.0,140299.0,139364.0,138877.0,137731.0,137826.0,137979.0,138506,139345,139676,140347,140964
18241,Luxemburg,IA,125759.0,126408.0,125856.0,125622.0,124510.0,124793.0,125067.0,125846,126764,127215,128320,128875
18242,Kinards,SC,109424.0,110057.0,110759.0,111439.0,112221.0,113209.0,113837.0,114081,114394,114666,115369,116182
18243,North Washington,IA,82621.0,82750.0,82869.0,83025.0,83100.0,83095.0,83077.0,83069,83113,83194,83282,83350
18244,Diamond City,AR,75095.0,75146.0,75169.0,75503.0,75688.0,76284.0,76497.0,76870,77209,77711,78225,78897
18245,Waltonville,IL,96227.0,95453.0,93847.0,92814.0,91772.0,92237.0,92203.0,92311,92330,92341,93448,94050
18246,Kempton,IN,92101.0,93079.0,93754.0,94622.0,95314.0,96094.0,97068.0,97913,98532,99005,99217,99709
18247,Ennice,NC,130154.0,131009.0,131348.0,131311.0,131781.0,132444.0,133358.0,133674,133614,133639,133820,134308
18248,Redings Mill,MO,96572.0,96866.0,97068.0,96835.0,96201.0,95961.0,96062.0,96292,96293,96070,96335,96747
18249,Essie,KY,42228.0,42491.0,42703.0,42866.0,43087.0,43347.0,43578.0,43546,43462,43507,43829,44088
18250,Matthews,GA,83968.0,85119.0,86309.0,86793.0,87287.0,87803.0,87953.0,88366,88359,88626,89000,89768
18251,Cliff Village,MO,89470.0,90187.0,90375.0,90284.0,90176.0,90247.0,90316.0,91035,90881,90307,89915,90346
18252,Custer City,OK,67448.0,67562.0,67481.0,67792.0,67511.0,67291.0,66949.0,66331,66523,67099,67799,67879
18253,Pine Bluffs,WY,225601.0,227594.0,231194.0,233896.0,235434.0,235120.0,233481.0,231260,229260,229294,231352,232341
18254,Isleton,CA,280209.0,282874.0,284579.0,287248.0,289627.0,292542.0,292982.0,293292,293149,295014,295605,296108
18255,South Fork,CO,278332.0,279272.0,280435.0,282051.0,283642.0,284612.0,284953.0,285647,286300,287339,288524,289886
18256,Hoyleton,IL,91998.0,92351.0,92768.0,93272.0,93660.0,93974.0,94320.0,94492,94759,95103,95505,96145
18257,Gruver,IA,57147.0,57787.0,58198.0,58426.0,58571.0,58830.0,58710.0,58301,58048,57020,56480,55661
18258,Woodmont,CT,325768.0,325466.0,325056.0,324892.0,324731.0,325673.0,325268.0,325538,325011,325515,324649,325690
18259,Crozier,VA,314297.0,314844.0,315523.0,316144.0,316738.0,316978.0,317152.0,317685,317227,317266,317921,319768
18260,Fritch,TX,86137.0,86414.0,86780.0,87083.0,87380.0,87678.0,87894.0,88035,88050,88230,88496,88814
18261,Buffalo Lake,MN,90775.0,91443.0,92084.0,92556.0,92956.0,93498.0,94210.0,94983,95647,96268,96945,97769
18262,Glenbrook,NV,1723377.0,1743576.0,1757567.0,1771055.0,1777711.0,1803241.0,1818196.0,1839414,1853952,1878842,1888578,1899568
18263,Cottonwood Falls,KS,83664.0,83092.0,82759.0,82783.0,83259.0,83302.0,83464.0,84388,86011,87309,87894,88001
18264,Eltopia,WA,360893.0,360476.0,360947.0,363967.0,366104.0,370322.0,372981.0,373983,377443,383257,388496,393340
18265,Geneva-on-the-Lake,OH,94018.0,95093.0,94758.0,93419.0,93306.0,93655.0,94390.0,94226,95013,95833,96027,96252
18266,Elephant Butte,NM,149144.0,148979.0,148750.0,149097.0,149136.0,149098.0,149042.0,149270,149609,150452,151552,152444
18267,Monroe,ME,149436.0,150512.0,151549.0,152336.0,153011.0,153982.0,155259.0,155763,155618,155870,155839,156176
18268,Flanagan,IL,96169.0,95905.0,95553.0,95513.0,95125.0,94648.0,94281.0,94277,94358,94603,94840,95243
18269,Hurricane Mills,TN,146069.0,147205.0,147655.0,148347.0,148877.0,149227.0,149807.0,151493,152843,153720,153731,154395
18270,Pattison,MS,,,143677.0,143224.0,142155.0,140326.0,138373.0,136682,135612,134680,134170,133473
18271,West Windsor,VT,236650.0,238246.0,241498.0,243365.0,243687.0,242464.0,241693.0,240343,239716,240110,240967,240662
18272,Apple Valley,UT,261542.0,266034.0,270009.0,271903.0,273418.0,274613.0,277542.0,281292,284749,286581,287097,287423
18273,Whitewater,IN,85322.0,84973.0,85084.0,84326.0,83429.0,82643.0,82301.0,82099,81187,79534,78484,78205
18274,Yellow Jacket,CO,196496.0,197502.0,198767.0,199649.0,200627.0,201348.0,202170.0,201974,202085,202296,202809,204206
18275,Duane Lake,NY,219555.0,219402.0,220041.0,222085.0,224229.0,228042.0,230750.0,234597,235816,235805,235113,234348
18276,East Germantown,IN,79267.0,78997.0,78705.0,78477.0,78218.0,78346.0,78450.0,78743,78707,78312,78451,78752
18277,Fillmore,IL,56200.0,56403.0,56587.0,56803.0,57155.0,57797.0,58185.0,58557,58681,59029,59072,59630
18278,Fair Play,MO,89921.0,90120.0,90593.0,91036.0,91726.0,92119.0,92883.0,93426,94087,94040,93558,93389
18279,Dewey,IL,207292.0,206472.0,208926.0,211394.0,214014.0,213742.0,213963.0,214150,214140,214739,214410,214864
18280,Irwin,IL,124419.0,122564.0,121324.0,120496.0,121209.0,121982.0,123621.0,124186,124385,123626,123200,124087
18281,Crab Orchard,WV,74068.0,74457.0,74737.0,74978.0,75047.0,75184.0,75154.0,75227,75402,75644,76001,76353
18282,Balsam Grove,NC,176458.0,177929.0,179856.0,181304.0,182320.0,182802.0,183144.0,183670,183997,183859,183716,184118
18283,Plantersville,AL,95629.0,95976.0,96654.0,97224.0,97207.0,97103.0,97103.0,97273,97254,97409,97678,98181
18284,Erwinville,LA,198665.0,197775.0,197285.0,197625.0,197623.0,198100.0,198121.0,198379,198622,199296,200602,201957
18285,Centerville,MO,98889.0,98816.0,98392.0,98945.0,100394.0,101439.0,102018.0,101513,100839,100293,100393,100609
18286,Thompson,IA,62007.0,62414.0,63003.0,63401.0,63629.0,64034.0,64798.0,65316,65503,65106,64975,64959
18287,Park City,MT,277500.0,280443.0,283531.0,286712.0,289599.0,292451.0,294017.0,295945,296421,297259,297812,300079
18288,Graettinger,IA,73597.0,73683.0,73788.0,73954.0,74262.0,74481.0,74542.0,74811,75256,75673,75951,75891
18289,North Randall,OH,85972.0,86921.0,87901.0,88417.0,88284.0,89225.0,91017.0,92367,92611,91894,92579,93877
18290,Arenas Valley,NM,108912.0,108682.0,108965.0,110322.0,112197.0,114149.0,116402.0,117625,117678,116475,115964,115468
18291,Pawnee,OK,40265.0,40701.0,41375.0,41638.0,41983.0,42142.0,42087.0,41879,41860,42261,42552,42454
18292,Grubville,MO,148785.0,147574.0,148033.0,147228.0,147318.0,148100.0,149430.0,149977,150546,151228,152573,155862
18293,Due West,SC,133239.0,133250.0,133168.0,133556.0,134252.0,134575.0,135632.0,135946,137488,137712,138548,138604
18294,Flensburg,MN,78647.0,79404.0,79650.0,79648.0,79340.0,78651.0,78457.0,78847,79730,79711,79831,79160
18295,Topsham,VT,113931.0,114514.0,114755.0,115161.0,115052.0,115419.0,115353.0,115959,115660,115673,115647,115889
